Volume
222.36069742736
152.381031036377
378.042297363281
174.844562530518
297.708309173584
54.0810508728027
22.0524673461914
14.1371669411541
384.868061065674
67.20751953125
210.137596130371
90.7349090576172
69.0253295898438
14.1371669411541
52.3256530761719
1042.85316467285
22.3613739013672
168.472623825073
14.1371669411541
108.904174804688
16.1709899902344
14.1371669411541
104.260330200195
93.4796702067057
236.890818277995
14.1371669411541
14.1371669411541
45.9596557617188
74.0461120605469
65.9606170654297
21.2776184082031
29.3631134033203
30.6397705078125
116.601348876953
97.4514923095703
131.921234130859
42.5552368164063
31.4908752441406
61.7050933837891
14.1371669411541
14.1371669411541
317.990234375
164.98828125
249.715169270833
296.4853515625
111.40234375
117.21923828125
126.208984375
19.1811694979628
173.199813842773
46.3852081298828
69.5778121948242
17.8731994628906
41.7041320800781
14.1371669411541
14.1371669411541
14.1371669411541
56.7131958007812
93.8701171875
46.93505859375
14.1371669411541
14.1371669411541
14.1371669411541
43.3435020446777
72.2391700744629
62.6477508544922
17.8968658447266
60.8990573883057
149.969107309977
113.595384597778
14.1371669411541
35.7937316894531
91.8306999206543
103.06077003479
143.432161331177
35.5381965637207
104.197992324829
53.4494476318359
14.1371669411541
30.821044921875
14.1371669411541
14.1371669411541
27.6609039306641
31.4908752441406
31.4908752441406
87.2382354736328
14.1371669411541
14.1371669411541
212.099876403809
10279.1514943441
263.590789794922
14.1371669411541
146.600982666016
20.2208251953125
77.7237968444824
85.6225566864014
37.2821464538574
17.0613212585449
39.8097496032715
160.007690429688
49.1512985229492
428.744010925293
55.5345840454102
14.1371669411541
14.1371669411541
14.1371669411541
14.1371669411541
14.1371669411541
14.1371669411541
14.1371669411541
14.1371669411541
84.72265625
139.482421875
219.727864583333
43.9111328125
71.291015625
14.1371669411541
38.228515625
14.1371669411541
14.1371669411541
48.7028961181641
29.5169067382812
812.452857971191
260.486701965332
159.760257720947
191.121971130371
114.562494277954
136.331212997437
31.3617134094238
152.012069702148
267.128005981445
14.1371669411541
437.467834472656
115.324691772461
14.1371669411541
1272.26829528809
701.068496704102
288.658905029297
354.010391235352
14.1371669411541
14.1371669411541
19.4664001464844
14.1371669411541
